grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
230,0.58445947357,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
251,0.649369766397,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
252,0.512815208967,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
264,0.475785045362,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
269,0.590910469944,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
282,0.5561069457,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
283,0.523819861333,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
290,0.55194120614,卫占比,委占比,GDP1占比,1185519568.7612066,1094448593.7127614,151420593.72005516
292,0.524810635354,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
312,0.65644544363,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
319,0.728032928525,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
326,0.505466916344,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
328,0.539671960941,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
339,0.548866829104,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
341,0.72768883912,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
342,0.587973680871,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
346,0.545136922237,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
355,0.677683971145,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
361,0.536216401857,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
371,0.576237738625,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
376,0.52493049192,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
382,0.59958898233,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
385,0.627072434534,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
392,0.709419328812,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
394,0.527183907373,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
410,0.619599284096,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
424,0.0,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
426,0.43026094974,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
430,0.592086725491,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
438,0.619012877468,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
443,0.455898312005,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
464,0.58299084369,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
470,0.659215806304,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
493,0.552489743991,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
517,0.458688173104,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
527,0.658670176159,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
530,0.573251593211,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
548,0.693635367165,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
549,0.405718600208,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
553,0.542880091293,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
560,0.508946903974,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
566,0.414424651861,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
572,0.501787739721,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
577,0.48603785038,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
578,0.646005199468,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
581,0.655188361475,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
582,0.528980804889,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
585,0.650487501759,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
591,0.626649098376,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
595,0.477988253832,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
601,0.506714850664,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
602,0.61081411317,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
606,0.606893954178,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
612,0.727497710669,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
613,0.596817100344,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
614,0.635342136887,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
631,0.75647826776,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
644,0.537123939715,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
661,0.571566344785,卫占比,委占比,GDP1占比,1228439549.2652626,1134071484.4181972,156902552.09572428
674,0.717399546923,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
677,0.754125142393,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
692,0.428245731622,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
693,0.575704451312,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
712,0.540242488719,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
713,0.60583026153,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
715,0.659870354597,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
719,0.54583281722,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
729,0.0,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
733,0.603341158757,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
736,0.539349715665,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
745,0.585184859193,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
756,0.494912716396,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
759,0.525533693881,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
764,0.616655593569,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
767,0.515957913615,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
773,0.623534947634,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
786,0.598990435317,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
790,0.576287554183,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
799,0.592277083023,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
802,0.494334098475,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
805,0.503001726117,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
814,0.645560872456,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
821,0.565105623943,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
822,0.567938691821,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
829,0.47846130177,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
830,0.707102174601,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
833,0.679673667289,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
840,0.668424329974,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
858,0.643714819636,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
866,0.536732442123,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
880,0.575589635155,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
888,0.477805918816,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
889,0.451713932885,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
892,0.630783006549,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
903,0.631384494876,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
915,0.576896010844,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
919,0.640689965122,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
922,0.605825332078,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
923,0.472982265486,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
931,0.602830571084,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
938,0.456444254099,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
945,0.534921360903,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
947,0.559852806479,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
959,0.748019881485,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
963,0.564759708141,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
975,0.573059846054,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
994,0.553026869277,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1009,0.597684424278,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1014,0.754017109221,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1020,0.779389424758,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1022,0.722988294668,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1028,0.624654466456,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1029,0.642427148405,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1033,0.609367351887,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1037,0.702058744825,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1042,0.703115841656,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1051,0.649994662314,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1054,0.534650342031,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1055,0.777039874059,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1063,0.500981375452,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1064,0.500094890348,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1069,0.643805180699,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1070,0.501942105283,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1076,0.500810256736,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1078,0.67935833261,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1081,0.0,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1089,0.471443901685,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1097,0.537117242813,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1104,0.578392960808,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1108,0.501680050014,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1112,0.5712597646,卫占比,委占比,GDP1占比,155440036.67893016,143499216.7419205,19853592.68763202
1116,0.53837114277,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1129,0.687272833891,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1130,0.429796302122,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1146,0.506773548678,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1147,0.712013734766,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1151,0.630549212133,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1152,0.449307777891,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1173,0.536581094687,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1181,0.503045580378,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1184,0.543819725021,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1195,0.630210470562,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1208,0.453996884552,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1221,0.619584728842,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1222,0.509685429906,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1227,0.688131057526,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1251,0.632643051877,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1258,0.628491626791,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1271,0.487792510385,卫占比,委占比,GDP1占比,670479802.7200683,618973905.2257875,85637093.2038436
1279,0.400803893066,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1292,0.717076400916,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1294,0.552462325268,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1295,0.479440836867,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1300,0.669461380844,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1302,0.588859200478,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1304,0.637866488173,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1305,0.516328354759,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1309,0.618045424134,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1314,0.55803550934,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1318,0.574645282316,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1321,0.61569376335,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1323,0.58828309203,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1324,0.734658038321,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1326,0.592369111685,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1333,0.736089584954,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1337,0.776942212022,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1341,0.517485955284,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1342,0.706181153204,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1347,0.556634629561,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1354,0.476186343892,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1356,0.633529743552,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1357,0.517813447586,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1362,0.593409266846,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1368,0.539160682848,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1370,0.594188864566,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1379,0.733457744122,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1382,0.627419253519,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1387,0.531077040128,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1392,0.527812296694,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1396,0.640384086304,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1410,0.766139461687,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1411,0.67966821371,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1414,0.674453071819,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1419,0.557740034151,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1421,0.580198124174,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1423,0.695524676772,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1429,0.473463657227,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1443,0.535063256656,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1450,0.404818177223,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1454,0.48130751863,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1460,0.396594156144,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1469,0.700557495937,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1478,0.628786434812,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1484,0.658240256231,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1491,0.643377346974,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1493,0.589660577045,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1509,0.595844891938,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1513,0.657542735585,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1528,0.710277950468,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1538,0.607035686654,卫占比,委占比,GDP1占比,259163322.8952867,239254535.95060652,33101658.764016498
1567,0.527881990287,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1577,0.62861429315,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1586,0.554170027827,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1587,0.585463395963,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1590,0.590923191102,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1600,0.443542463439,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1616,0.545510333432,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1627,0.578224436803,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1636,0.695544470506,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1637,0.682999330611,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1652,0.568013519049,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1653,0.715263991645,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1660,0.710051876947,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1661,0.580379502914,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1665,0.595141423019,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1672,0.491419108939,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1676,0.696188054302,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1682,0.505702933743,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1699,0.594680091074,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1713,0.550723220199,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1723,0.591209310474,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1736,0.66771361749,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1738,0.59040631986,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1740,0.529116825263,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1743,0.430694668007,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1751,0.730757528295,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1761,0.577018365264,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1766,0.603499928782,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1790,0.0,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1792,0.54963644009,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1802,0.497803529432,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1812,0.617485742431,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1829,0.622691339164,卫占比,委占比,GDP1占比,1271359529.7743409,1173694375.1236324,162384510.47256234
1852,0.676648706198,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1853,0.651237676089,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1869,0.476136194711,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1873,0.639190232754,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1878,0.683013213248,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1884,0.692593885847,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1894,0.668530434124,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1897,0.543030800406,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
1909,0.750594456826,卫占比,委占比,GDP1占比,16239885.334782543,14992346.086035198,2074240.8173822023
