grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
139,0.57152681262,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
140,0.491290183456,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
143,0.64963323469,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
145,0.572497506033,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
151,0.527709436236,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
155,0.627676661842,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
162,0.577664066445,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
163,0.457917646928,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
170,0.674074643941,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
171,0.689370089326,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
176,0.566112287281,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
177,0.65084796208,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
183,0.43155908289,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
185,0.536266067304,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
190,0.47689660891,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
197,0.522624986641,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
198,0.601574260341,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
201,0.500675903125,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
203,0.553162008072,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
204,0.739326387398,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
206,0.429932244221,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
207,0.449839917284,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
214,0.529666789061,GDP1占比,卫占比,弱占比,168361041.35414258,136901414.7509643,15836751.90905705
215,0.65626702119,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
216,0.589091663026,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
218,0.655399376203,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
231,0.65496404703,GDP1占比,卫占比,委占比,24048807.428040836,12516757.870318398,10084111.22276876
232,0.548657232572,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
233,0.524883788985,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
236,0.442220826041,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
237,0.544782888298,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
239,0.672034273955,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
240,0.519403129077,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
242,0.843749287207,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
243,0.722733726679,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
244,0.721465709535,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
245,0.428705320132,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
250,0.662916480017,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
254,0.480518712485,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
255,0.535499771436,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
257,0.680211303812,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
258,0.570426910869,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
259,0.583644233459,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
260,0.494749471422,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
261,0.47014790601,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
262,0.673677142001,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
265,0.579257288891,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
268,0.651240701518,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
271,0.654157995685,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
273,0.572864464492,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
277,0.552854854706,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
279,0.594791804463,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
281,0.4682537017,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
284,0.762179888559,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
285,0.640243874108,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
287,0.600262216793,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
289,0.428014244176,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
291,0.737080687826,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
293,0.491571697814,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
294,0.57575964041,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
295,0.461229031059,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
296,0.71345436573,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
298,0.816976522611,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
299,0.533175136925,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
300,0.619248588223,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
305,0.458238347749,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
308,0.632410190815,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
311,0.403526590383,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
313,0.665933977474,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
314,0.658636368503,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
315,0.653277904042,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
320,0.586981893571,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
321,0.539607795556,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
327,0.721835553153,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
330,0.714922943884,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
331,0.523060074769,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
333,0.42558075894,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
334,0.426081866026,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
340,0.449874053809,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
343,0.475176655237,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
345,0.53285201719,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
350,0.777794692635,GDP1占比,卫占比,委占比,131043055.47881913,106110419.1181436,12657785.977630416
351,0.697936340797,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
353,0.5470460274,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
357,0.820254781481,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
358,0.54694434828,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
362,0.626706500684,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
363,0.484789038,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
364,0.476707935087,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
365,0.475500562221,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
366,0.640846519431,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
370,0.647712153344,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
372,0.495632626301,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
374,0.526276245713,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
380,0.499928340932,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
384,0.650018429953,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
386,0.45679025586,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
388,0.651306240519,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
395,0.799834742034,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
397,0.72683148944,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
400,0.616377003922,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
402,0.613379599142,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
405,0.512869398456,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
408,0.54840023477,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
409,0.445710755823,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
411,0.567582666381,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
412,0.0,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
413,0.529336792502,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
414,0.60006646775,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
416,0.558653139625,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
419,0.670227712344,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
420,0.497154031657,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
421,0.516491808921,GDP1占比,卫占比,委占比,24048807.428040836,12516757.870318398,10084111.22276876
422,0.690898727287,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
427,0.671416126499,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
429,0.555968210224,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
433,0.644192277893,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
434,0.513955198783,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
441,0.479658584477,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
444,0.598661887744,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
446,0.486591128278,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
448,0.529948317192,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
453,0.704201772357,GDP1占比,委占比,卫占比,587063790.9047276,294458104.4752543,262266680.2391233
454,0.563062423024,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
455,0.423910882355,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
456,0.688700782859,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
457,0.720134796682,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
461,0.665784585574,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
463,0.483085282824,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
466,0.649882242084,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
467,0.409194008624,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
469,0.447811552808,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
471,0.47314910766,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
472,0.697214052204,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
473,0.624895343111,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
474,0.502816758865,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
477,0.608937132186,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
481,0.644300422393,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
483,0.409950003644,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
487,0.663311175078,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
494,0.486075399336,GDP1占比,委占比,卫占比,1394867897.641452,702472964.35641,620603525.3787695
498,0.522827702859,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
502,0.40183566601,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
503,0.590076115013,GDP1占比,卫占比,弱占比,485563921.32570785,398624877.62358665,46112914.86681782
507,0.540938844366,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
513,0.42284998975,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
514,0.383927376633,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
515,0.623874622928,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
516,0.487702404665,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
519,0.607080480777,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
521,0.710958838463,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
528,0.553150783393,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
531,0.610532746171,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
533,0.655902642356,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
534,0.746929292878,GDP1占比,卫占比,弱占比,1026674716.575311,845094314.2867796,97760486.96724612
535,0.425591366309,GDP1占比,委占比,卫占比,97485544.4003105,47176371.21306653,45092834.70061772
542,0.506687815032,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
543,0.70181465894,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
545,0.598252301866,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
551,0.505592292005,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
552,0.473889690638,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
556,0.668700664004,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
557,0.586145120137,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
558,0.716406298078,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
562,0.505946855202,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
568,0.438059033687,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
571,0.554807025111,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
576,0.490993099005,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
594,0.445593355957,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
607,0.660898934711,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
608,0.526303754611,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
610,0.434911437333,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
611,0.518800619199,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
615,0.529262976213,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
617,0.470878489747,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
618,0.384331069209,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
620,0.640796381416,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
623,0.549179546597,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
626,0.672467322061,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
627,0.541445119322,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
628,0.537316051889,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
632,0.606923345692,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
636,0.498401875831,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
639,0.701968835898,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
640,0.557554585628,GDP1占比,卫占比,委占比,103054566.06710728,83017172.39352816,10433969.432263616
642,0.631606339957,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
643,0.728411032149,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
645,0.536692028203,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
652,0.4794391438,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
653,0.498837465097,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
659,0.615700669032,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
667,0.543828929259,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
669,0.527379288366,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
670,0.539291042615,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
671,0.497999110777,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
675,0.50551608131,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
676,0.681441248941,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
679,0.671866845986,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
681,0.585853243696,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
683,0.482757253341,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
685,0.493951182227,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
687,0.642648609709,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
689,0.647458946409,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
691,0.478999728506,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
695,0.672698701216,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
696,0.527369498714,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
697,0.445818097877,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
699,0.691159219781,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
701,0.639250916965,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
705,0.53517292403,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
707,0.393018579926,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
708,0.623172660669,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
709,0.67747234313,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
714,0.724757604363,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
716,0.520865131377,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
717,0.644669481053,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
727,0.630955470002,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
728,0.515364889271,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
732,0.516406230628,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
734,0.491808434553,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
737,0.529346958317,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
739,0.71767624794,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
740,0.752085070965,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
742,0.471183451247,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
746,0.540590225172,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
747,0.493766271871,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
748,0.668279111385,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
750,0.593742940161,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
753,0.583536991403,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
754,0.549546465401,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
755,0.737352887461,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
757,0.506455781292,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
760,0.612278249638,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
761,0.438029811156,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
768,0.485932027998,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
769,0.575279746174,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
770,0.61146998504,委占比,卫占比,GDP1占比,2279975.439855912,1658065.5935520153,430104.8995289532
